Study_Hours,Study_Regularity,Study_Method,Student_Background,Study_Start,Exam_Score,Math_Score
12,1,0,1,0,223,226
9,0,0,1,1,221,222
5,0,1,0,1,154,148
10,1,0,0,0,179,174
8,1,1,1,0,224,217
4,0,1,1,0,229,231
9,0,0,0,0,236,235
6,0,1,0,1,234,233
4,1,1,0,0,189,190
7,1,1,0,0,235,238
7,0,1,1,1,221,214
10,0,1,1,1,228,219
7,0,1,1,1,222,217
7,0,0,0,0,216,211
5,1,1,0,1,155,156
10,1,1,1,1,226,223
4,0,1,0,0,191,193
8,1,0,0,1,192,185
6,0,1,0,0,246,242
10,0,0,1,0,222,224
8,1,1,0,0,203,207
10,1,0,1,0,222,227
12,0,1,0,0,223,221
6,1,1,1,1,222,215
10,0,1,1,0,225,221
6,1,1,0,1,208,207
7,0,0,0,1,164,168
12,1,1,0,0,162,161
8,1,0,1,1,220,218
4,1,1,0,0,163,158
10,1,1,0,0,200,195
5,1,0,1,1,225,230
10,1,1,0,1,237,230
7,1,1,1,0,223,218
4,0,1,0,0,192,189
5,1,1,1,1,222,223
4,1,1,1,0,221,225
8,1,0,0,0,188,179
5,0,1,1,1,222,222
11,0,1,1,1,229,225
12,1,1,1,0,223,216
5,0,1,0,1,218,220
5,0,0,0,1,224,229
4,1,1,1,0,224,218
7,1,0,1,0,221,217
6,1,1,0,0,156,152
8,1,1,0,1,206,202
5,1,0,1,0,226,230
10,1,0,1,1,223,214
4,0,0,0,1,232,236
6,1,1,0,1,249,251
7,0,0,0,1,179,184
12,0,0,0,0,226,231
6,0,0,0,1,168,160
9,1,0,0,0,173,170
11,1,0,1,1,229,225
12,1,1,0,1,160,159
10,1,1,1,1,229,228
7,0,0,1,0,221,225
5,1,1,1,0,220,223
11,0,1,1,0,221,225
5,1,1,0,0,204,202
8,0,1,0,0,205,200
6,0,0,1,0,222,224
12,0,1,0,1,223,227
11,0,0,1,0,220,212
4,0,1,1,1,221,222
9,1,1,0,0,201,202
6,1,0,0,1,213,204
8,0,1,1,1,224,229
8,1,1,0,1,232,231
8,1,1,1,0,228,227
9,1,0,1,0,222,218
12,0,0,0,1,248,241
9,0,0,0,1,150,147
10,0,0,1,1,222,220
11,0,0,1,0,224,222
5,0,1,1,1,222,216
5,1,0,0,1,249,244
5,1,1,1,1,222,222
10,1,1,0,1,198,194
5,1,1,0,1,249,246
7,0,0,0,0,191,182
9,0,0,0,1,202,207
8,1,0,1,1,223,216
6,0,1,1,0,220,223
4,0,0,0,1,211,208
5,0,0,1,0,222,224
11,0,0,0,0,202,201
7,0,0,0,0,182,181
11,1,0,0,0,224,226
5,1,0,1,1,226,223
8,0,1,1,0,224,221
12,1,1,1,0,221,214
12,0,1,0,0,213,204
11,0,0,0,0,205,207
7,1,0,1,1,223,225
6,1,0,1,0,224,226
7,0,0,1,1,225,226
12,1,1,1,0,220,221
4,1,0,1,0,226,223
12,1,0,0,0,169,173
4,0,1,0,0,241,237
10,1,1,0,1,182,173
12,0,1,0,0,226,221
6,1,1,0,0,152,143
10,1,0,0,1,185,189
10,0,1,0,1,198,191
10,0,0,1,0,222,214
9,1,1,0,1,161,165
5,0,0,0,1,199,196
8,0,0,1,0,220,220
10,1,1,1,1,220,215
9,1,1,1,0,228,229
7,0,0,1,1,222,215
6,1,1,1,1,228,225
8,0,0,1,0,229,227
11,0,0,0,0,166,158
12,0,1,0,0,234,234
12,1,1,1,0,226,219
11,0,0,0,1,216,211
9,0,0,1,1,220,213
10,1,0,0,0,204,204
10,1,0,0,0,215,208
12,1,0,1,0,221,222
12,0,0,1,1,226,221
11,1,1,1,1,221,212
12,0,1,1,1,224,220
12,1,0,0,1,222,218
5,0,0,1,1,224,222
12,1,1,1,1,226,230
9,1,1,1,0,224,229
4,1,0,0,1,197,191
10,1,0,1,0,228,228
6,1,1,1,1,224,227
5,0,0,0,1,209,203
5,0,1,1,0,229,233
9,1,0,1,1,225,216
10,1,1,0,1,212,212
9,0,1,0,1,162,155
7,0,1,0,1,182,179
9,1,1,1,1,229,233
9,1,1,0,0,233,235
6,1,0,0,0,203,208
10,0,0,1,1,227,227
8,0,0,0,0,216,207
9,0,1,1,0,228,232
12,0,1,1,1,229,220
6,1,0,0,1,233,227
4,1,0,1,0,229,230
5,0,1,1,0,220,218
9,0,0,1,1,222,221
12,0,1,0,1,204,209
9,1,0,0,1,154,145
4,1,1,1,1,227,223
9,1,1,0,1,151,142
9,1,0,0,1,220,223
11,1,0,1,0,226,225
9,1,0,0,0,187,179
4,0,0,0,0,223,221
8,1,1,1,0,227,226
6,0,0,0,1,161,152
9,1,1,1,0,226,228
7,1,1,0,0,167,163
11,0,1,0,0,241,239
7,0,0,0,1,203,197
10,0,0,1,0,224,224
5,1,0,0,1,246,250
9,0,1,1,1,228,226
6,1,0,1,0,228,220
9,0,1,1,1,223,217
10,1,0,1,0,220,220
8,1,0,0,0,163,159
10,1,1,1,0,223,222
8,0,1,1,1,221,219
4,0,1,1,1,228,228
4,0,0,1,0,221,218
6,0,0,0,0,233,232
5,1,0,0,1,232,230
7,0,0,0,0,161,163
5,0,1,1,0,222,219
12,1,0,1,0,225,226
4,1,1,0,1,201,199
7,0,1,0,1,169,168
9,1,0,1,0,224,216
4,0,0,1,0,225,217
5,1,1,1,1,228,219
8,0,1,0,1,230,228
4,0,0,1,1,225,216
8,1,0,1,1,229,220
10,1,1,0,1,235,234
12,0,0,1,0,223,214
7,0,1,1,0,222,226
10,0,1,0,1,230,226
4,1,1,0,1,197,191
5,1,0,0,0,179,178
9,1,0,1,0,222,215
5,1,1,1,1,226,231
4,0,0,1,1,221,219
6,0,0,1,1,224,224
6,1,0,1,1,222,227
10,0,0,0,1,203,205
10,1,0,1,0,225,218
12,0,0,1,1,228,219
4,0,0,0,0,156,151
9,1,0,1,1,227,222
8,0,1,0,1,164,160
9,0,0,0,1,158,159
7,0,1,0,0,204,195
5,1,0,0,1,212,211
6,0,1,0,1,162,153
4,0,0,0,0,208,209
7,0,1,0,1,201,206
5,1,1,0,0,191,194
7,1,0,1,1,225,221
11,1,0,1,1,221,212
7,1,0,1,0,220,222
8,0,1,0,0,240,234
12,0,0,1,0,222,220
9,1,0,1,0,225,221
11,1,1,1,1,228,230
5,0,1,1,0,229,222
4,0,0,1,0,221,222
11,1,0,0,1,163,162
8,1,0,0,0,171,175
7,1,0,0,1,222,226
8,1,0,0,1,241,233
12,1,1,1,1,224,218
8,0,0,0,1,232,227
8,0,0,0,0,223,221
7,1,0,1,1,220,218
7,0,1,0,1,160,163
11,1,0,0,1,168,162
6,0,1,1,1,229,222
8,1,1,0,0,160,154
11,1,1,0,0,171,167
4,1,0,1,0,228,229
8,1,1,1,0,225,230
10,0,0,1,0,222,215
12,1,0,1,0,222,214
5,0,1,0,0,223,224
10,1,0,1,1,220,223
10,0,1,0,0,179,183
10,1,0,0,1,210,202
11,1,1,0,1,223,226
6,1,1,0,0,167,168
10,0,1,1,0,224,219
5,0,1,0,1,161,152
9,1,1,1,1,224,224
9,0,0,1,0,225,222
7,1,0,1,1,221,223
12,0,1,0,1,150,154
5,0,1,1,0,220,225
7,1,1,1,1,228,232
7,1,0,0,0,199,193
7,0,1,1,1,228,229
12,0,0,1,1,223,214
6,0,0,1,0,221,221
4,0,0,1,0,221,223
5,1,1,1,0,225,228
9,0,0,0,1,218,213
6,1,0,1,1,223,220
9,1,0,1,1,227,231
7,1,0,0,0,198,199
12,0,0,1,0,228,227
6,0,1,1,1,223,228
8,1,1,0,1,163,154
9,1,1,1,1,227,228
5,1,1,1,1,227,222
11,0,0,1,0,227,231
11,0,0,1,0,225,224
8,0,0,0,1,212,209
11,1,1,0,1,162,157
11,0,0,1,0,228,228
9,0,1,1,1,227,223
10,0,0,0,0,212,203
7,0,1,0,0,208,202
8,0,0,0,0,186,177
11,0,1,0,0,151,147
9,0,0,0,0,166,157
7,0,1,1,1,226,227
10,1,1,1,1,223,215
4,1,0,1,0,222,222
9,0,0,1,1,227,231
5,1,0,1,0,228,229
9,1,0,0,0,168,161
5,1,1,1,0,224,222
10,1,1,0,0,205,204
6,1,1,0,0,153,157
6,0,0,1,1,220,224
5,0,0,0,0,177,177
7,1,0,0,0,243,238
4,0,1,0,1,210,205
8,1,0,1,1,224,216
12,0,1,1,0,226,227
10,0,0,1,0,223,214
11,1,1,0,0,246,245
10,1,1,1,0,225,217
9,1,1,0,0,170,162
10,0,0,0,1,204,204
12,0,1,1,0,228,229
7,1,0,0,1,216,213
9,0,0,1,0,228,231
4,0,1,1,0,223,221
10,1,0,0,0,246,242
11,1,1,1,0,225,218
9,0,0,0,0,243,237
4,1,1,1,1,225,221
10,0,0,0,1,189,189
5,0,0,0,1,187,182
5,0,1,1,0,220,214
8,1,0,0,0,212,206
11,1,0,0,0,193,187
6,1,0,0,0,215,211
6,0,0,0,0,154,155
7,1,1,0,1,243,235
10,0,0,1,0,229,222
8,1,1,1,0,224,217
4,1,1,1,0,220,211
7,1,0,0,0,172,167
6,1,1,0,0,249,245
7,0,0,1,0,228,229
7,1,1,1,0,224,219
12,1,0,1,0,229,223
8,1,0,1,0,227,218
9,0,0,0,0,211,209
12,1,1,1,0,220,219
6,0,1,0,1,196,187
8,0,0,1,1,225,219
7,0,0,1,1,226,223
10,1,1,0,0,237,230
5,0,1,1,1,221,221
9,0,1,1,1,225,218
12,1,0,0,1,240,231
7,1,1,1,1,227,226
4,1,0,1,1,220,211
12,1,1,0,0,238,232
11,1,0,1,0,228,219
10,0,1,0,1,233,228
7,1,1,0,0,232,227
9,1,0,0,0,234,237
6,1,1,1,1,226,221
6,1,1,0,1,247,249
11,0,0,1,0,221,213
6,1,1,1,1,223,215
6,1,0,1,1,222,215
7,1,1,0,1,215,207
8,0,0,0,1,152,146
4,1,0,0,1,158,163
12,0,0,1,1,224,217
9,0,0,0,0,205,200
10,1,1,1,1,228,223
12,0,1,1,1,226,223
12,0,0,1,0,228,222
5,1,1,0,1,156,147
5,1,1,1,1,229,226
4,1,0,0,1,194,199
12,0,1,0,0,176,167
11,0,0,0,1,199,201
9,0,1,0,1,209,202
10,0,0,1,1,226,229
4,0,1,1,0,222,225
5,0,1,1,1,228,223
5,0,1,0,1,230,235
6,0,0,1,1,224,223
4,0,0,0,1,220,224
6,1,1,1,1,226,218
6,0,1,0,0,243,244
11,1,0,0,1,238,233
8,0,1,1,0,221,217
11,1,0,0,0,218,223
5,1,0,1,1,222,220
8,1,0,0,0,243,244
7,1,0,0,1,235,227
10,1,1,1,1,223,226
11,0,1,1,1,222,222
5,0,0,1,0,227,222
6,1,0,0,0,193,194
10,0,0,1,0,221,224
6,0,0,1,1,224,229
9,0,1,0,0,164,169
9,1,1,0,1,186,183
10,0,1,0,0,210,207
8,0,0,0,1,192,193
7,1,0,0,0,197,199
11,0,0,1,0,227,222
5,1,0,0,1,150,154
6,1,1,0,0,192,193
4,1,0,0,1,248,240
8,0,1,1,0,229,231
4,0,1,0,1,189,190
7,1,1,1,1,229,225
12,0,0,0,1,222,220
9,0,1,1,0,220,215
11,1,0,0,0,247,252
5,0,1,1,1,223,225
11,0,0,1,1,220,221
11,1,0,0,1,167,169
8,0,1,0,0,156,160
11,0,1,1,1,227,223
7,1,0,1,1,223,227
7,1,1,0,0,199,199
10,1,0,0,0,187,191
8,1,0,1,0,226,228
4,1,0,0,0,200,202
5,0,0,1,0,226,226
4,1,0,1,1,221,218
6,0,0,0,1,233,224
9,1,0,0,0,184,189
6,0,1,1,1,223,220
9,0,1,1,0,222,214
7,0,1,0,1,170,173
4,0,0,0,0,245,242
6,1,0,1,1,226,222
4,0,0,0,1,188,185
8,0,1,0,1,194,190
4,1,0,0,0,188,186
10,1,0,1,0,224,225
5,0,1,1,1,220,216
7,0,1,0,1,237,230
9,0,1,0,1,190,195
10,1,0,1,0,223,217
8,1,1,0,1,167,169
10,0,0,1,1,224,222
12,0,1,1,1,221,219
12,0,0,1,0,220,225
8,1,0,1,1,224,217
8,1,0,1,1,221,226
11,0,1,1,0,226,230
10,1,0,1,0,228,228
12,1,0,0,1,194,185
5,1,0,1,0,228,229
6,1,0,1,0,228,223
12,1,0,0,1,211,212
4,0,1,1,0,224,223
6,1,0,0,1,183,185
9,0,1,0,0,228,232
8,1,1,0,1,163,161
10,0,0,0,0,182,179
12,1,1,1,0,228,222
5,0,0,0,0,198,190
12,0,0,1,0,222,217
8,1,0,0,1,164,163
7,0,0,0,1,238,229
7,0,0,0,0,248,249
9,1,0,1,1,226,229
9,1,0,1,0,226,217
5,0,1,0,0,235,230
12,0,0,1,0,221,221
5,0,1,1,1,221,220
6,1,0,0,1,188,187
10,0,0,0,0,186,185
5,1,1,1,1,223,217
6,0,0,1,0,220,220
11,0,1,1,0,228,228
10,0,0,1,1,227,226
5,1,0,1,1,229,233
10,0,1,1,0,220,216
11,0,0,0,1,193,194
12,1,1,1,1,222,227
9,0,1,1,0,220,220
4,0,0,0,1,230,222
5,1,1,1,0,223,220
9,0,0,1,1,225,226
11,0,1,0,0,165,165
12,1,0,1,1,225,216
7,1,0,1,0,220,215
7,0,1,1,1,224,215
7,0,1,0,1,160,162
5,0,1,1,1,221,221
8,1,0,0,1,242,234
11,1,1,1,0,225,224
5,1,1,1,1,222,217
7,1,0,0,0,203,200
8,1,0,0,1,213,214
10,1,1,0,1,232,229
6,1,0,1,1,227,225
11,1,0,1,0,227,225
5,1,1,0,0,162,155
11,0,0,0,0,224,226
7,0,1,0,0,157,162
4,0,1,1,1,227,219
12,1,1,0,1,204,205
10,0,1,0,1,165,164
11,0,1,0,1,150,155
10,0,1,0,1,218,220
5,0,1,0,0,177,182
5,0,0,1,0,229,228
7,1,0,0,0,173,175
6,0,0,1,1,229,224
9,0,0,1,0,222,226
7,0,0,1,1,228,219
5,0,1,1,0,220,221
5,1,1,0,1,225,230
5,1,1,1,1,228,219
6,0,1,1,0,227,219
9,1,0,1,1,226,223
7,1,1,0,1,161,160
4,1,1,0,0,202,203
7,0,1,1,1,221,225
7,0,0,1,1,228,225
8,0,0,0,0,154,150
8,0,0,1,1,226,225
12,1,0,1,1,226,227
6,0,1,0,1,160,163
8,1,1,1,0,225,228
12,1,0,0,1,209,209
4,0,0,1,0,222,221
6,1,0,0,0,244,240
5,1,1,0,0,205,200
9,0,1,0,0,249,244
8,1,0,0,1,229,229
8,0,0,1,1,225,227
9,1,0,0,1,207,198
5,0,0,0,0,170,170
4,0,0,0,0,192,184
8,0,1,1,0,224,220
6,1,1,1,0,227,225
5,1,0,1,0,221,225
9,1,0,1,0,223,226
8,0,1,0,0,174,169
8,0,1,1,0,223,220
9,1,1,1,1,227,232
7,0,1,1,1,226,227
11,0,1,1,1,221,225
8,1,1,1,0,220,220
12,0,1,0,1,240,236
6,0,0,0,0,226,225
8,1,1,0,0,248,248
12,0,1,1,1,228,228
11,0,1,1,1,226,222
4,0,1,1,1,224,216
12,0,0,1,0,223,217
5,1,1,0,0,196,190
4,0,0,1,0,223,218
5,0,0,1,0,227,222
6,0,0,0,1,248,247
8,1,0,1,1,229,230
10,0,1,1,0,224,226
7,1,0,1,0,223,224
6,1,1,1,1,222,219
12,0,0,1,0,226,228
10,1,0,0,0,150,145
5,0,0,1,1,223,219
11,0,0,0,0,211,215
5,1,0,0,1,213,216
4,1,1,0,1,196,189
8,1,1,1,0,221,217
12,1,1,1,1,224,225
11,1,1,0,0,185,178
10,1,0,0,0,222,214
8,1,1,1,1,222,213
7,0,0,0,1,196,196
9,0,1,1,1,227,226
7,0,1,0,0,206,201
4,1,0,1,0,222,227
9,0,0,0,0,229,230
7,0,1,0,0,207,209
4,0,0,1,1,226,227
8,0,0,1,0,222,225
5,1,0,0,0,173,165
7,0,1,1,0,222,222
10,1,1,1,0,222,214
11,0,1,0,0,232,235
9,0,0,0,0,195,191
6,1,1,0,1,245,244
8,0,0,1,1,220,219
10,1,1,1,0,225,225
12,1,1,0,1,208,211
6,1,1,0,1,196,192
11,1,0,1,0,226,220
12,0,0,0,0,211,208
4,1,0,0,0,230,221
12,1,0,0,0,170,170
4,1,0,1,1,228,222
7,0,0,0,0,173,171
7,1,0,0,0,210,207
4,1,1,0,0,231,231
4,0,0,0,1,228,222
10,1,1,0,1,167,166
5,1,0,1,1,220,216
12,1,1,0,0,180,179
10,1,0,0,0,206,199
5,0,1,1,1,228,231
12,1,1,1,0,221,215
10,1,1,1,1,221,223
5,1,1,1,1,227,224
9,0,0,1,1,222,221
10,1,1,1,0,226,227
10,1,0,0,1,214,214
9,0,1,0,1,176,181
10,0,0,0,1,233,232
8,0,0,0,1,236,231
9,1,0,0,0,240,236
7,0,1,1,0,229,221
5,0,0,0,0,173,173
11,0,1,1,0,222,221
6,1,1,0,0,240,242
5,1,1,0,0,245,239
6,1,1,0,1,237,230
6,1,1,1,1,222,213
12,0,1,1,1,228,224
4,1,0,1,1,226,223
4,0,0,1,0,228,224
10,1,0,1,0,220,221
6,1,0,0,0,207,208
11,0,0,1,0,229,221
9,1,0,1,1,223,216
6,1,1,1,0,221,212
4,1,1,1,0,226,222
7,1,1,1,1,222,221
4,0,1,1,1,225,225
12,1,1,1,0,229,228
12,0,0,0,0,160,153
11,0,1,0,1,188,184
7,0,1,0,0,186,191
11,1,1,0,1,172,164
11,1,1,0,1,209,206
11,0,1,0,1,165,159
5,0,0,0,1,213,213
9,1,1,0,0,187,179
9,1,1,0,1,200,200
4,1,1,0,1,163,168
11,0,1,0,0,213,206
6,0,0,0,1,190,193
6,0,1,0,1,169,166
6,0,0,1,0,226,230
6,0,1,1,0,221,212
4,1,1,0,0,177,169
6,0,1,0,0,159,164
12,0,1,1,0,228,226
7,1,1,1,0,227,230
8,0,0,1,0,226,225
9,0,0,1,1,222,218
5,0,1,1,0,222,226
11,0,0,0,1,167,161
10,1,0,1,1,226,224
9,1,0,1,1,220,217
10,0,1,0,1,229,228
5,0,1,0,0,236,237
9,0,1,1,1,224,227
9,1,1,1,1,220,217
7,0,0,0,1,214,209
9,0,0,0,0,167,158
10,0,1,1,0,227,222
4,0,1,1,1,228,230
9,1,0,0,1,222,225
12,0,0,0,1,199,190
5,1,1,0,1,150,151
5,1,1,1,1,220,225
9,1,0,1,1,222,221
11,0,0,0,1,231,236
4,1,0,0,0,207,206
5,0,1,1,1,225,219
8,0,1,1,0,229,222
7,1,1,0,0,154,147
8,1,0,0,0,233,234
4,1,0,0,0,199,196
7,1,0,1,0,227,220
12,0,1,1,0,225,220
9,0,0,0,1,200,191
5,0,0,1,1,224,222
5,0,1,0,0,200,195
7,0,1,0,0,230,235
4,1,1,0,0,150,148
7,1,1,1,1,225,227
12,1,0,1,1,229,234
9,0,1,0,0,182,176
12,1,0,1,0,221,218
9,0,1,0,0,164,158
12,1,1,0,1,179,176
12,1,0,0,1,179,174
12,0,0,1,0,227,220
5,0,0,1,0,226,221
12,0,1,1,0,226,222
7,0,0,1,0,226,223
9,1,0,0,1,186,178
6,0,0,0,1,210,204
9,1,0,1,0,226,225
7,0,0,0,0,191,184
7,1,1,0,1,210,202
4,1,0,1,1,228,222
12,1,0,0,1,231,227
11,1,1,1,1,224,217
7,1,1,0,0,180,180
8,1,0,1,0,226,226
8,0,0,1,1,221,217
10,0,0,1,1,223,223
4,1,0,0,1,192,195
12,1,0,0,1,231,236
8,1,0,0,1,166,161
9,0,1,1,1,225,218
7,1,1,1,0,228,226
6,1,0,1,0,225,220
11,1,0,1,1,220,220
11,0,0,0,1,248,253
10,1,0,0,1,246,244
6,1,1,0,0,242,240
12,1,0,0,1,153,151
5,1,1,1,0,224,227
9,1,1,1,0,223,227
4,0,0,1,1,223,217
4,0,1,1,0,224,223
4,0,0,0,1,170,172
10,0,1,1,0,227,222
12,0,1,1,1,227,218
8,0,0,1,0,220,220
10,1,0,0,0,171,169
11,0,0,0,1,169,174
9,0,0,1,0,220,224
8,0,0,1,0,227,219
4,1,1,0,1,198,199
9,0,1,1,0,222,222
10,1,1,0,1,172,177
9,1,0,1,1,228,222
7,0,1,0,1,161,163
4,1,0,1,0,228,231
12,0,1,1,1,224,221
6,0,0,1,0,225,222
9,1,0,0,1,222,216
12,1,0,0,1,203,207
12,1,1,0,1,177,182
5,1,1,1,1,221,212
11,1,1,0,1,233,227
10,0,0,0,0,220,223
4,0,0,0,1,244,236
7,0,0,0,0,241,246
8,1,1,1,0,226,219
4,0,0,1,0,220,214
7,1,1,1,0,222,213
12,1,0,1,0,227,218
5,1,1,0,1,235,228
5,1,1,1,0,226,221
12,0,1,1,0,222,215
4,1,1,1,0,221,218
5,0,1,0,0,160,164
6,0,0,1,0,221,226
12,0,0,0,0,218,217
7,0,1,0,0,185,187
5,1,0,1,1,221,218
5,0,1,0,0,233,238
12,1,1,0,1,179,180
10,0,0,1,0,227,226
10,1,1,1,0,227,232
8,0,0,1,1,220,215
12,0,0,1,0,222,215
5,0,0,0,1,162,158
8,0,1,0,0,212,214
8,1,1,0,1,204,197
6,1,0,0,1,247,252
7,0,0,1,1,220,224
9,0,1,0,1,233,232
6,1,1,0,0,171,163
11,0,1,0,0,235,231
6,0,0,1,0,229,230
5,1,0,0,1,202,197
8,0,0,0,1,219,215
6,0,1,1,1,223,224
12,0,0,1,0,226,222
10,1,1,1,1,227,228
10,1,0,0,0,165,161
7,0,0,1,0,228,230
9,1,0,1,1,225,224
10,0,1,1,0,221,219
4,0,0,0,0,229,228
12,0,1,1,0,228,226
12,0,0,0,1,205,202
9,0,1,1,1,228,222
11,1,0,0,1,213,214
11,0,0,0,0,247,246
8,0,1,0,0,199,193
4,1,1,1,0,226,227
5,0,1,1,1,222,217
10,0,0,1,1,223,224
5,1,1,1,0,223,214
7,1,0,0,0,170,161
8,0,1,0,1,247,243
4,1,0,0,0,171,176
11,1,0,0,0,237,234
12,1,1,1,0,223,226
11,0,0,1,0,220,219
4,0,0,0,1,233,231
5,0,0,1,1,224,218
12,1,1,1,0,227,222
8,1,1,0,0,207,209
7,1,1,0,1,199,196
12,0,1,0,1,224,221
11,1,1,1,1,226,223
12,1,1,1,1,224,222
11,1,0,1,1,226,221
6,1,1,1,1,224,223
12,1,0,0,0,221,213
10,1,0,1,0,229,225
8,0,0,1,1,224,215
10,0,0,1,0,229,233
4,1,0,0,1,224,223
12,1,1,0,0,163,160
9,1,1,1,1,225,227
4,1,0,1,1,224,215
8,1,0,0,1,156,160
10,0,1,0,1,183,185
6,0,1,1,0,223,227
4,0,1,0,0,169,170
9,1,1,0,0,214,206
7,0,1,0,1,240,232
9,0,1,1,0,229,231
5,0,0,1,1,222,219
10,0,1,0,1,193,192
4,0,1,0,1,196,191
9,0,0,1,0,220,211
5,1,1,1,1,221,219
4,1,0,1,1,222,223
11,1,1,1,1,228,231
12,1,1,0,1,155,157
5,0,0,1,0,220,220
10,1,1,1,0,229,220
7,0,1,1,0,221,216
9,1,1,0,1,225,228
10,0,0,1,0,223,215
6,0,0,0,1,153,156
12,1,0,1,0,222,224
8,0,0,1,0,226,219
8,0,1,1,0,220,215
9,1,1,0,1,217,211
9,1,0,0,0,241,239
10,0,0,1,0,227,230
5,1,1,0,1,205,200
11,0,1,1,0,226,223
12,0,1,1,1,220,225
9,1,0,1,1,220,224
7,0,0,1,1,226,218
6,1,1,0,0,237,228
9,0,1,1,1,224,228
4,1,1,0,0,194,187
8,0,0,1,0,227,221
7,0,1,0,0,237,240
9,0,0,1,1,222,215
8,0,1,0,1,179,182
8,0,1,0,0,233,230
10,1,1,0,0,234,227
6,0,0,1,0,225,230
12,0,1,0,0,191,190
4,0,1,1,1,220,223
6,1,1,0,1,182,176
7,0,1,1,0,223,228
10,0,0,0,1,241,238
10,1,0,0,1,234,226
6,0,1,0,1,195,198
10,1,1,0,0,191,185
6,0,1,0,0,180,185
6,0,1,1,1,226,225
7,1,1,1,0,226,224
5,0,1,0,1,212,209
11,1,0,0,1,231,222
5,1,1,1,1,220,219
6,1,0,1,0,222,215
5,0,1,1,1,228,219
12,0,1,0,0,242,240
6,0,1,0,1,178,170
5,1,0,1,0,220,218
9,0,0,1,1,220,221
11,1,1,1,1,226,217
10,0,0,0,0,224,225
10,1,0,1,1,220,221
7,0,0,0,1,231,233
5,0,1,0,1,202,200
7,0,0,0,0,234,234
4,1,0,1,0,220,219
9,1,0,1,0,220,214
8,1,1,1,1,220,217
4,1,1,1,0,226,219
8,1,0,1,0,228,226
7,1,1,0,0,224,224
4,0,0,1,0,227,222
7,0,0,1,1,221,223
7,0,1,0,0,249,247
6,1,1,0,0,230,229
10,0,0,1,1,223,220
